nwod_id_uri_code,nwod_id,org_short_name,beneficiary_name,payment_date,amount,clean_name,naked_name,company_name,company_number,charity_number,sicc_int,match_method
E08000004           ,98,oldham,Bryn Melyn Care Ltd,2019-01-02,24259.71,BRYN MELYN CARE LTD,BRYN MELYN CARE,BRYN MELYN CARE LIMITED,06442752,,87900,3  
E08000004           ,222,oldham,Charanga Ltd,2019-01-02,9260.00,CHARANGA LTD,CHARANGA,CHARANGA LIMITED,01693650,,58290,3  
E08000004           ,1177,oldham,Bardon Aggregates,2019-01-02,853.20,BARDON AGGREGATES,BARDON AGGREGATES,BARDON AGGREGATES,,,,0  
E08000004           ,111,oldham,Cambian Childcare Limited,2019-01-02,21921.34,CAMBIAN CHILDCARE LIMITED,CAMBIAN CHILDCARE,CAMBIAN CHILDCARE LIMITED,04280519,,87900,1  
E08000004           ,1107,oldham,P F Cusack Tools Supplies Ltd,2019-01-02,946.00,P F CUSACK TOOLS SUPPLIES LTD,P F CUSACK TOOLS SUPPLIES,P.F. CUSACK (TOOLS SUPPLIES) LIMITED,02404505,,43999,6  
E08000004           ,445,oldham,Portakabin Ltd,2019-01-02,3750.92,PORTAKABIN LTD,PORTAKABIN,PORTAKABIN LIMITED,00685303,,25110,3  
E08000004           ,517,oldham,PERSONAL DETAILS REDACTED,2019-01-02,3250.00,PERSONAL DETAILS REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000004           ,231,oldham,Cornerstone Security Limited,2019-01-02,8879.00,CORNERSTONE SECURITY LIMITED,CORNERSTONE SECURITY,CORNERSTONE SECURITY LTD,08677211,,80200,3  
E08000004           ,1028,oldham,Bardon Aggregates,2019-01-02,1083.21,BARDON AGGREGATES,BARDON AGGREGATES,BARDON AGGREGATES,,,,0  
E08000004           ,610,oldham,Bardon Aggregates,2019-01-02,2623.54,BARDON AGGREGATES,BARDON AGGREGATES,BARDON AGGREGATES,,,,0  
E08000004           ,1413,oldham,NOCN,2019-01-02,638.00,NOCN,NOCN,NOCN,03829217,CHC-1079785,85600,1  
E08000004           ,1134,oldham,Amberon Limited,2019-01-02,900.00,AMBERON LIMITED,AMBERON,AMBERON LIMITED,04410775,,77390,1  
E08000004           ,1133,oldham,Amberon Limited,2019-01-02,900.00,AMBERON LIMITED,AMBERON,AMBERON LIMITED,04410775,,77390,1  
E08000004           ,836,oldham,OMBC Aftercare Team,2019-01-02,1565.05,OMBC AFTERCARE TEAM,OMBC AFTERCARE TEAM,OMBC AFTERCARE TEAM,,,,0  
E08000004           ,91,oldham,Oldham Community Leisure Ltd,2019-01-02,25790.00,OLDHAM COMMUNITY LEISURE LTD,OLDHAM COMMUNITY LEISURE,OLDHAM COMMUNITY LEISURE LIMITED,IP29372R,,0,3  
E08000004           ,447,oldham,AC Ventilation Ltd,2019-01-02,3735.00,AC VENTILATION LTD,AC VENTILATION,A.C. VENTILATION LIMITED,03063273,,43220,6  
E08000004           ,1024,oldham,PERSONAL DETAILS REDACTED,2019-01-02,1095.00,PERSONAL DETAILS REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000004           ,99,oldham,Bryn Melyn Care Ltd,2019-01-02,24259.71,BRYN MELYN CARE LTD,BRYN MELYN CARE,BRYN MELYN CARE LIMITED,06442752,,87900,3  
E08000004           ,1023,oldham,Cartax Radio Cars Oldham Ltd,2019-01-02,1096.00,CARTAX RADIO CARS OLDHAM LTD,CARTAX RADIO CARS OLDHAM,CARTAX RADIO CARS OLDHAM LIMITED,06421432,,96090,3  
E08000004           ,1554,oldham,Wheeldon Brothers,2019-01-02,527.80,WHEELDON BROTHERS,WHEELDON BROTHERS,WHEELDON BROTHERS LIMITED,02441153,,41100,3  
E08000004           ,90,oldham,Oldham Community Leisure Ltd,2019-01-02,25790.00,OLDHAM COMMUNITY LEISURE LTD,OLDHAM COMMUNITY LEISURE,OLDHAM COMMUNITY LEISURE LIMITED,IP29372R,,0,3  
E08000004           ,915,oldham,Chubb Electronic Security Systems Ltd,2019-01-02,1385.00,CHUBB ELECTRONIC SECURITY SYSTEMS LTD,CHUBB ELECTRONIC SECURITY SYSTEMS,CHUBB ELECTRONIC SECURITY SYSTEMS LTD,,,,0  
E08000004           ,925,oldham,Concept Elevators (UK) Ltd,2019-01-02,1360.50,CONCEPT ELEVATORS (UK) LTD,CONCEPT ELEVATORS UK,CONCEPT ELEVATORS (UK) LIMITED,07779086,,28220,3  
E08000004           ,752,oldham,Yelloway Coaches Ltd,2019-01-02,1850.00,YELLOWAY COACHES LTD,YELLOWAY COACHES,YELLOWAY COACHES LIMITED,01979828,,49390,3  
E08000004           ,528,oldham,Askews & Holts Library Services Ltd,2019-01-02,3174.58,ASKEWS & HOLTS LIBRARY SERVICES LTD,ASKEWS AND HOLTS LIBRARY SERVICES,ASKEWS AND HOLTS LIBRARY SERVICES LTD.,02745298,,46900,3  
E08000004           ,84,oldham,Skyline Driver Account,2019-01-02,26660.20,SKYLINE DRIVER ACCOUNT,SKYLINE DRIVER ACCOUNT,SKYLINE DRIVER ACCOUNT,,,,0  
E08000004           ,1449,oldham,Ulverscroft Large Print Books,2019-01-02,604.03,ULVERSCROFT LARGE PRINT BOOKS,ULVERSCROFT LARGE PRINT BOOKS,ULVERSCROFT LARGE PRINT BOOKS,,,,0  
E08000004           ,301,oldham,Bardon Aggregates,2019-01-02,6396.23,BARDON AGGREGATES,BARDON AGGREGATES,BARDON AGGREGATES,,,,0  
E08000004           ,553,oldham,Cartax Radio Cars Oldham Ltd,2019-01-02,3005.00,CARTAX RADIO CARS OLDHAM LTD,CARTAX RADIO CARS OLDHAM,CARTAX RADIO CARS OLDHAM LIMITED,06421432,,96090,3  
E08000004           ,557,oldham,M-four,2019-01-02,3000.00,M-FOUR,M-FOUR,M-FOUR,,,,0  
E08000004           ,898,oldham,G2 Recruitment Solutions,2019-01-02,1419.00,G2 RECRUITMENT SOLUTIONS,G2 RECRUITMENT SOLUTIONS,G2 RECRUITMENT SOLUTIONS LIMITED,04940199,,78109,3  
E08000004           ,52,oldham,Imagine Act & Succeed,2019-01-02,57317.76,IMAGINE ACT & SUCCEED,IMAGINE ACT AND SUCCEED,IMAGINE ACT AND SUCCEED,07463849,CHC-1141823,88990,3  
E08000004           ,330,oldham,Moorside Travel,2019-01-02,5540.85,MOORSIDE TRAVEL,MOORSIDE TRAVEL,MOORSIDE TRAVEL,,,,0  
E08000004           ,151,oldham,Proactive Care (Manchester) Ltd t/a Proactive Care,2019-01-02,17607.14,PROACTIVE CARE (MANCHESTER) LTD T/A PROACTIVE CARE,PROACTIVE CARE MANCHESTER,PROACTIVE CARE (MANCHESTER) LTD,08759855,,87900,3  
E08000004           ,463,oldham,Cartax Radio Cars Oldham Ltd,2019-01-02,3623.00,CARTAX RADIO CARS OLDHAM LTD,CARTAX RADIO CARS OLDHAM,CARTAX RADIO CARS OLDHAM LIMITED,06421432,,96090,3  
E08000004           ,1330,oldham,Bardon Aggregates,2019-01-02,718.12,BARDON AGGREGATES,BARDON AGGREGATES,BARDON AGGREGATES,,,,0  
E08000004           ,1476,oldham,Southfield RCV Services,2019-01-02,585.00,SOUTHFIELD RCV SERVICES,SOUTHFIELD RCV SERVICES,SOUTHFIELD RCV SERVICES LIMITED,12004133,,45200,3  
E08000004           ,1496,oldham,Unity Partnership,2019-01-02,570.00,UNITY PARTNERSHIP,UNITY PARTNERSHIP,UNITY PARTNERSHIP LLP,SO300805,,0,3  
E08000004           ,1314,oldham,Contract Furniture Specialists Ltd,2019-01-02,725.20,CONTRACT FURNITURE SPECIALISTS LTD,CONTRACT FURNITURE SPECIALISTS,CONTRACT FURNITURE SPECIALISTS LIMITED,06768748,,46470,3  
E08000004           ,722,oldham,Askews & Holts Library Services Ltd,2019-01-02,1959.29,ASKEWS & HOLTS LIBRARY SERVICES LTD,ASKEWS AND HOLTS LIBRARY SERVICES,ASKEWS AND HOLTS LIBRARY SERVICES LTD.,02745298,,46900,3  
E08000004           ,699,oldham,Unity Partnership,2019-01-02,2094.85,UNITY PARTNERSHIP,UNITY PARTNERSHIP,UNITY PARTNERSHIP LLP,SO300805,,0,3  
E08000004           ,1586,oldham,Orange Payment Processing,2019-01-02,507.00,ORANGE PAYMENT PROCESSING,ORANGE PAYMENT PROCESSING,ORANGE PAYMENT PROCESSING,,,,0  
E08000004           ,1567,oldham,OMBC Aftercare Team,2019-01-02,521.10,OMBC AFTERCARE TEAM,OMBC AFTERCARE TEAM,OMBC AFTERCARE TEAM,,,,0  
E08000004           ,949,oldham,Alliance Disposables Ltd,2019-01-02,1287.82,ALLIANCE DISPOSABLES LTD,ALLIANCE DISPOSABLES,ALLIANCE DISPOSABLES LIMITED,03747333,,47190,3  
E08000004           ,850,oldham,Unity Partnership,2019-01-02,1524.85,UNITY PARTNERSHIP,UNITY PARTNERSHIP,UNITY PARTNERSHIP LLP,SO300805,,0,3  
E08000004           ,1307,oldham,EMO Oil,2019-01-02,730.73,EMO OIL,EMO OIL,EMO OIL LIMITED,05067422,,99999,3  
E08000004           ,1489,oldham,Forensic Testing Service LTD,2019-01-02,572.50,FORENSIC TESTING SERVICE LTD,FORENSIC TESTING SERVICE,FORENSIC TESTING SERVICE LTD,07010258,,86900,1  
E08000004           ,26,oldham,NSL Ltd,2019-01-02,109294.94,NSL LTD,NSL,NSL LIMITED,06033060,,84110,3  
E08000004           ,1593,oldham,Cosy Toes Nursery Ltd,2019-01-02,503.20,COSY TOES NURSERY LTD,COSY TOES NURSERY,COSY TOES NURSERY LIMITED,05278464,,88910,3  
E08000004           ,934,oldham,Bardon Aggregates,2019-01-02,1336.35,BARDON AGGREGATES,BARDON AGGREGATES,BARDON AGGREGATES,,,,0  
E08000004           ,459,oldham,Cartax Radio Cars Oldham Ltd,2019-01-02,3637.00,CARTAX RADIO CARS OLDHAM LTD,CARTAX RADIO CARS OLDHAM,CARTAX RADIO CARS OLDHAM LIMITED,06421432,,96090,3  
E08000004           ,170,oldham,Cambian Childcare Limited,2019-01-02,14171.34,CAMBIAN CHILDCARE LIMITED,CAMBIAN CHILDCARE,CAMBIAN CHILDCARE LIMITED,04280519,,87900,1  
E08000004           ,460,oldham,PERSONAL DETAILS REDACTED,2019-01-02,3634.32,PERSONAL DETAILS REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000004           ,340,oldham,LWT Contractor Ltd,2019-01-02,5137.87,LWT CONTRACTOR LTD,L W T CONTRACTORS,L W T CONTRACTORS LIMITED,06487609,,49410,3  
E08000004           ,339,oldham,Morris Quality Bakers,2019-01-03,5162.03,MORRIS QUALITY BAKERS,MORRIS QUALITY BAKERS,MORRIS QUALITY BAKERS LIMITED,11670302,,49410,3  
E08000004           ,944,oldham,P & T Coach Hire,2019-01-03,1307.10,P & T COACH HIRE,P AND T COACH HIRE,P & T COACH HIRE,,,,0  
E08000004           ,942,oldham,Bardon Aggregates,2019-01-03,1328.43,BARDON AGGREGATES,BARDON AGGREGATES,BARDON AGGREGATES,,,,0  
E08000004           ,253,oldham,Orange Payment Processing,2019-01-03,8067.52,ORANGE PAYMENT PROCESSING,ORANGE PAYMENT PROCESSING,ORANGE PAYMENT PROCESSING,,,,0  
E08000004           ,258,oldham,Donald Insall Associates Limited,2019-01-03,7890.00,DONALD INSALL ASSOCIATES LIMITED,DONALD INSALL ASSOCIATES,DONALD INSALL ASSOCIATES LIMITED,01550406,,71111,1  
E08000004           ,601,oldham,Eversheds LLP (Bridgewater),2019-01-03,2720.75,EVERSHEDS LLP (BRIDGEWATER),EVERSHEDS LLP BRIDGEWATER,EVERSHEDS LLP (BRIDGEWATER),,,,0  
E08000004           ,602,oldham,Eversheds LLP (Bridgewater),2019-01-03,2720.75,EVERSHEDS LLP (BRIDGEWATER),EVERSHEDS LLP BRIDGEWATER,EVERSHEDS LLP (BRIDGEWATER),,,,0  
E08000004           ,694,oldham,PERSONAL DETAILS REDACTED,2019-01-03,2154.48,PERSONAL DETAILS REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000004           ,780,oldham,Comfort Call Limited,2019-01-03,1745.01,COMFORT CALL LIMITED,COMFORT CALL,COMFORT CALL LIMITED,05763279,,88100,1  
E08000004           ,689,oldham,Orange Payment Processing,2019-01-03,2197.00,ORANGE PAYMENT PROCESSING,ORANGE PAYMENT PROCESSING,ORANGE PAYMENT PROCESSING,,,,0  
E08000004           ,1562,oldham,M-four,2019-01-03,525.00,M-FOUR,M-FOUR,M-FOUR,,,,0  
E08000004           ,1583,oldham,G & A Taylor Hotels Ltd,2019-01-03,507.50,G & A TAYLOR HOTELS LTD,G AND A TAYLOR HOTELS,G & A TAYLOR HOTELS LIMITED,08654354,,55100,3  
E08000004           ,1563,oldham,Arco Ltd,2019-01-03,524.10,ARCO LTD,ARCO,ARCO LIMITED,00133804,,46420,3  
E08000004           ,474,oldham,Safehouses North Ltd,2019-01-03,3571.82,SAFEHOUSES NORTH LTD,SAFEHOUSES NORTH,SAFEHOUSES NORTH LTD,05422189,,88990,1  
E08000004           ,531,oldham,Alpha Plus Fostering Ltd,2019-01-03,3134.36,ALPHA PLUS FOSTERING LTD,ALPHA PLUS FOSTERING,ALPHA PLUS FOSTERING LIMITED,06019106,,88990,3  
E08000004           ,1228,oldham,SWIIS International Ltd,2019-01-03,784.98,SWIIS INTERNATIONAL LTD,SWIIS INTERNATIONAL,SWIIS INTERNATIONAL LIMITED,04499819,,74990,3  
E08000004           ,13,oldham,Information Resources (Oldham) Ltd,2019-01-03,224565.79,INFORMATION RESOURCES (OLDHAM) LTD,INFORMATION RESOURCES OLDHAM,INFORMATION RESOURCES (OLDHAM) LIMITED,05038883,,68320,3  
E08000004           ,1226,oldham,E Smith & Son,2019-01-03,788.00,E SMITH & SON,E SMITH AND SON,E SMITH & SON,,,,0  
E08000004           ,369,oldham,Corona Energy Retail 2 Ltd,2019-01-03,4553.70,CORONA ENERGY RETAIL 2 LTD,CORONA ENERGY RETAIL 2,CORONA ENERGY RETAIL 2 LIMITED,SC138299,,35230,3  
E08000004           ,1074,oldham,Stanley Security Solutions Ltd,2019-01-03,1000.00,STANLEY SECURITY SOLUTIONS LTD,STANLEY SECURITY SOLUTIONS,STANLEY SECURITY SOLUTIONS LIMITED,00181585,,43290,3  
E08000004           ,1235,oldham,Ellesmere Group Ltd,2019-01-03,782.66,ELLESMERE GROUP LTD,ELLESMERE GROUP,ELLESMERE GROUP LIMITED,09627257,,43220,3  
E08000004           ,1063,oldham,Squirrels Child Care Ltd,2019-01-03,1020.00,SQUIRRELS CHILD CARE LTD,SQUIRRELS CHILD CARE,SQUIRRELS CHILD CARE LTD,,,,0  
E08000004           ,1239,oldham,PERSONAL DETAILS REDACTED,2019-01-03,780.00,PERSONAL DETAILS REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000004           ,853,oldham,Sellick Partnership,2019-01-03,1512.36,SELLICK PARTNERSHIP,SELLICK PARTNERSHIP,SELLICK PARTNERSHIP LIMITED,04156002,,82990,3  
E08000004           ,344,oldham,Rowan Ashworth Ltd,2019-01-03,5062.50,ROWAN ASHWORTH LTD,ROWAN ASHWORTH,ROWAN ASHWORTH LIMITED,04218113,,42990,3  
E08000004           ,772,oldham,Comfort Call Limited,2019-01-03,1752.02,COMFORT CALL LIMITED,COMFORT CALL,COMFORT CALL LIMITED,05763279,,88100,1  
E08000004           ,145,oldham,Care Today Childrens Services,2019-01-03,18267.99,CARE TODAY CHILDRENS SERVICES,CARE TODAY CHILDRENS SERVICES,CARE TODAY (CHILDRENS SERVICES) LTD,03576741,,99999,3  
E08000004           ,956,oldham,Robert Nuttall Funeral Services,2019-01-03,1260.64,ROBERT NUTTALL FUNERAL SERVICES,ROBERT NUTTALL FUNERAL SERVICES,ROBERT NUTTALL FUNERAL SERVICES,,,,0  
E08000004           ,955,oldham,Robert Nuttall Funeral Services,2019-01-03,1260.64,ROBERT NUTTALL FUNERAL SERVICES,ROBERT NUTTALL FUNERAL SERVICES,ROBERT NUTTALL FUNERAL SERVICES,,,,0  
E08000004           ,1336,oldham,Bardon Aggregates,2019-01-03,706.56,BARDON AGGREGATES,BARDON AGGREGATES,BARDON AGGREGATES,,,,0  
E08000004           ,705,oldham,Orange Payment Processing,2019-01-03,2051.05,ORANGE PAYMENT PROCESSING,ORANGE PAYMENT PROCESSING,ORANGE PAYMENT PROCESSING,,,,0  
E08000004           ,341,oldham,Acuma Solutions Limited,2019-01-03,5100.00,ACUMA SOLUTIONS LIMITED,ACUMA SOLUTIONS,ACUMA SOLUTIONS LIMITED,04100859,,62020,1  
E08000004           ,1165,oldham,RNIB,2019-01-03,865.67,RNIB,RNIB,ROYAL NATIONAL INSTITUTE OF BLIND PEOPLE,,,,13 
E08000004           ,418,oldham,Parallel Parents,2019-01-03,3931.42,PARALLEL PARENTS,PARALLEL PARENTS,PARALLEL PARENTS LTD,04311751,,88990,3  
E08000004           ,1044,oldham,ISM Waste Services,2019-01-03,1061.61,ISM WASTE SERVICES,ISM WASTE SERVICES,ISM WASTE SERVICES,,,,0  
E08000004           ,1518,oldham,Kennedys Turf Ltd,2019-01-03,553.00,KENNEDYS TURF LTD,KENNEDYS TURF,KENNEDYS TURF LTD,,,,0  
E08000004           ,1020,oldham,Michael Page International Recruitment Ltd,2019-01-03,1117.68,MICHAEL PAGE INTERNATIONAL RECRUITMENT LTD,MICHAEL PAGE INTERNATIONAL RECRUITMENT,MICHAEL PAGE INTERNATIONAL RECRUITMENT LIMITED,04130921,,78109,3  
E08000004           ,1521,oldham,M-four,2019-01-03,551.00,M-FOUR,M-FOUR,M-FOUR,,,,0  
E08000004           ,1290,oldham,SWIIS International Ltd,2019-01-03,741.02,SWIIS INTERNATIONAL LTD,SWIIS INTERNATIONAL,SWIIS INTERNATIONAL LIMITED,04499819,,74990,3  
E08000004           ,637,oldham,Portakabin Ltd,2019-01-03,2422.33,PORTAKABIN LTD,PORTAKABIN,PORTAKABIN LIMITED,00685303,,25110,3  
E08000004           ,630,oldham,WSP UK Ltd,2019-01-03,2500.00,WSP UK LTD,WSP UK,WSP UK LIMITED,01383511,,71122,3  
E08000004           ,92,oldham,Oldham Community Leisure Ltd,2019-01-03,25790.00,OLDHAM COMMUNITY LEISURE LTD,OLDHAM COMMUNITY LEISURE,OLDHAM COMMUNITY LEISURE LIMITED,IP29372R,,0,3  
E08000004           ,615,oldham,Sellick Partnership,2019-01-03,2520.60,SELLICK PARTNERSHIP,SELLICK PARTNERSHIP,SELLICK PARTNERSHIP LIMITED,04156002,,82990,3  
E08000004           ,188,oldham,POINT Parents of Oldham in Touch,2019-01-03,11876.75,POINT PARENTS OF OLDHAM IN TOUCH,POINT PARENTS OF OLDHAM IN TOUCH,POINT PARENTS OF OLDHAM IN TOUCH,,,,0  
E08000004           ,519,oldham,Olive Branch Fostering,2019-01-03,3233.48,OLIVE BRANCH FOSTERING,OLIVE BRANCH FOSTERING,OLIVE BRANCH FOSTERING LTD,09775450,,88990,3  
E08000004           ,1531,oldham,Long Term Team 1,2019-01-03,548.00,LONG TERM TEAM 1,LONG TERM TEAM 1,LONG TERM TEAM 1,,,,0  
E08000004           ,200,oldham,Rowan Ashworth Ltd,2019-01-03,10875.00,ROWAN ASHWORTH LTD,ROWAN ASHWORTH,ROWAN ASHWORTH LIMITED,04218113,,42990,3  
E08000004           ,506,oldham,Safehouses North Ltd,2019-01-03,3317.00,SAFEHOUSES NORTH LTD,SAFEHOUSES NORTH,SAFEHOUSES NORTH LTD,05422189,,88990,1  
E08000004           ,504,oldham,Marshalls,2019-01-03,3320.00,MARSHALLS,MARSHALLS,MARSHALLS PLC,05100353,,70100,3  
E08000004           ,208,oldham,Bold Communications Ltd,2019-01-03,10320.00,BOLD COMMUNICATIONS LTD,BOLD COMMUNICATIONS,BOLD COMMUNICATIONS LIMITED,01563275,,82990,3  
E08000004           ,811,oldham,Ken Taylor Supplies Ltd,2019-01-03,1650.00,KEN TAYLOR SUPPLIES LTD,KEN TAYLOR SUPPLIES,KEN TAYLOR SUPPLIES LTD.,02860192,,46760,3  
E08000004           ,212,oldham,Lifetime Opportunities Ltd,2019-01-03,9952.00,LIFETIME OPPORTUNITIES LTD,LIFETIME OPPORTUNITIES,LIFETIME OPPORTUNITIES LTD,05040885,,87900,1  
E08000004           ,1267,oldham,Freight Transport Association,2019-01-03,750.00,FREIGHT TRANSPORT ASSOCIATION,FREIGHT TRANSPORT ASSOCIATION,FREIGHT TRANSPORT ASSOCIATION LIMITED,00391957,,94110,3  
E08000004           ,496,oldham,Parallel Parents,2019-01-03,3385.20,PARALLEL PARENTS,PARALLEL PARENTS,PARALLEL PARENTS LTD,04311751,,88990,3  
E08000004           ,494,oldham,Olive Branch Fostering,2019-01-03,3403.36,OLIVE BRANCH FOSTERING,OLIVE BRANCH FOSTERING,OLIVE BRANCH FOSTERING LTD,09775450,,88990,3  
E08000004           ,1156,oldham,Gatenbysanderson Ltd,2019-01-03,877.50,GATENBYSANDERSON LTD,GATENBYSANDERSON,GATENBYSANDERSON LIMITED,04451141,,78109,3  
E08000004           ,443,oldham,Safehouses North Ltd,2019-01-03,3759.99,SAFEHOUSES NORTH LTD,SAFEHOUSES NORTH,SAFEHOUSES NORTH LTD,05422189,,88990,1  
E08000004           ,442,oldham,Safehouses North Ltd,2019-01-03,3759.99,SAFEHOUSES NORTH LTD,SAFEHOUSES NORTH,SAFEHOUSES NORTH LTD,05422189,,88990,1  
E08000004           ,441,oldham,M-four,2019-01-03,3770.00,M-FOUR,M-FOUR,M-FOUR,,,,0  
E08000004           ,1158,oldham,Ellesmere Group Ltd,2019-01-03,874.60,ELLESMERE GROUP LTD,ELLESMERE GROUP,ELLESMERE GROUP LIMITED,09627257,,43220,3  
E08000004           ,433,oldham,Omega Fire Engineering Limited,2019-01-03,3785.62,OMEGA FIRE ENGINEERING LIMITED,OMEGA FIRE ENGINEERING,OMEGA FIRE ENGINEERING LIMITED,06959525,,43999,1  
E08000004           ,1180,oldham,Foster Cares Ltd,2019-01-03,850.00,FOSTER CARES LTD,FOSTER CARES,FOSTER CARES LTD,05038789,,88990,1  
E08000004           ,902,oldham,PERSONAL DETAILS REDACTED,2019-01-03,1410.00,PERSONAL DETAILS REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000004           ,991,oldham,British Gas Trading Ltd,2019-01-03,1173.01,BRITISH GAS TRADING LTD,BRITISH GAS TRADING,BRITISH GAS TRADING LIMITED,03078711,,35130,3  
E08000004           ,992,oldham,Complete Background Screening Ltd,2019-01-03,1170.50,COMPLETE BACKGROUND SCREENING LTD,COMPLETE BACKGROUND SCREENING,COMPLETE BACKGROUND SCREENING LTD,05435348,,96090,1  
E08000004           ,67,oldham,T C Meats Ltd,2019-01-03,38095.68,T C MEATS LTD,T C MEATS,T.C. MEATS LIMITED,02610977,,46320,6  
E08000004           ,405,oldham,Unity Partnership,2019-01-03,4041.21,UNITY PARTNERSHIP,UNITY PARTNERSHIP,UNITY PARTNERSHIP LLP,SO300805,,0,3  
E08000004           ,56,oldham,Cambian Childcare Limited,2019-01-03,49280.00,CAMBIAN CHILDCARE LIMITED,CAMBIAN CHILDCARE,CAMBIAN CHILDCARE LIMITED,04280519,,87900,1  
E08000004           ,393,oldham,Corona Energy Retail 2 Ltd,2019-01-03,4178.55,CORONA ENERGY RETAIL 2 LTD,CORONA ENERGY RETAIL 2,CORONA ENERGY RETAIL 2 LIMITED,SC138299,,35230,3  
E08000004           ,1007,oldham,PERSONAL DETAILS REDACTED,2019-01-03,1140.00,PERSONAL DETAILS REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000004           ,1008,oldham,PERSONAL DETAILS REDACTED,2019-01-03,1140.00,PERSONAL DETAILS REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000004           ,976,oldham,Limb to Limb Tree Services Ltd,2019-01-03,1200.00,LIMB TO LIMB TREE SERVICES LTD,LIMB TO LIMB TREE SERVICES,LIMB TO LIMB TREE SERVICES LIMITED,06078460,,81300,3  
E08000004           ,744,oldham,Michael Page International Recruitment Ltd,2019-01-03,1862.80,MICHAEL PAGE INTERNATIONAL RECRUITMENT LTD,MICHAEL PAGE INTERNATIONAL RECRUITMENT,MICHAEL PAGE INTERNATIONAL RECRUITMENT LIMITED,04130921,,78109,3  
E08000004           ,1435,oldham,Siemens Financial Services,2019-01-03,619.84,SIEMENS FINANCIAL SERVICES,SIEMENS FINANCIAL SERVICES,SIEMENS FINANCIAL SERVICES LIMITED,00646166,,64910,3  
E08000004           ,1469,oldham,Bournemouth Convention Bureau Ltd,2019-01-03,589.88,BOURNEMOUTH CONVENTION BUREAU LTD,BOURNEMOUTH CONVENTION BUREAU,BOURNEMOUTH CONVENTION BUREAU LIMITED,02951566,,96090,3  
E08000004           ,306,oldham,Unity Partnership,2019-01-03,6250.00,UNITY PARTNERSHIP,UNITY PARTNERSHIP,UNITY PARTNERSHIP LLP,SO300805,,0,3  
E08000004           ,1472,oldham,Corlett Electrical Engineering Co (1981) Ltd,2019-01-03,587.39,CORLETT ELECTRICAL ENGINEERING CO (1981) LTD,CORLETT ELECTRICAL ENGINEERING COMPANY 1981,CORLETT ELECTRICAL ENGINEERING COMPANY (1981) LIMITED,01561012,,43210,3  
E08000004           ,1193,oldham,Squirrels Child Care Ltd,2019-01-03,840.00,SQUIRRELS CHILD CARE LTD,SQUIRRELS CHILD CARE,SQUIRRELS CHILD CARE LTD,,,,0  
E08000004           ,1210,oldham,Right 2 Write Limited,2019-01-03,813.60,RIGHT 2 WRITE LIMITED,RIGHT 2 WRITE,RIGHT 2 WRITE LIMITED,07824541,,82990,1  
E08000004           ,559,oldham,Southfield RCV Services,2019-01-03,3000.00,SOUTHFIELD RCV SERVICES,SOUTHFIELD RCV SERVICES,SOUTHFIELD RCV SERVICES LIMITED,12004133,,45200,3  
E08000004           ,558,oldham,Southfield RCV Services,2019-01-03,3000.00,SOUTHFIELD RCV SERVICES,SOUTHFIELD RCV SERVICES,SOUTHFIELD RCV SERVICES LIMITED,12004133,,45200,3  
E08000004           ,1202,oldham,SWIIS International Ltd,2019-01-03,817.04,SWIIS INTERNATIONAL LTD,SWIIS INTERNATIONAL,SWIIS INTERNATIONAL LIMITED,04499819,,74990,3  
E08000004           ,1201,oldham,PERSONAL DETAILS REDACTED,2019-01-03,825.00,PERSONAL DETAILS REDACTED,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000004           ,554,oldham,Alpha Plus Fostering Ltd,2019-01-03,3004.83,ALPHA PLUS FOSTERING LTD,ALPHA PLUS FOSTERING,ALPHA PLUS FOSTERING LIMITED,06019106,,88990,3  
E08000004           ,1198,oldham,Argos Business Solutions Ltd,2019-01-03,826.66,ARGOS BUSINESS SOLUTIONS LTD,ARGOS BUSINESS SOLUTIONS,ARGOS BUSINESS SOLUTIONS LIMITED,03234511,,64205,3  
E08000004           ,550,oldham,Indie 16,2019-01-03,3035.71,INDIE 16,INDIE 16,INDIE 16 LTD,11499210,,85590,3  
E08000004           ,547,oldham,Alpha Plus Fostering Ltd,2019-01-03,3040.33,ALPHA PLUS FOSTERING LTD,ALPHA PLUS FOSTERING,ALPHA PLUS FOSTERING LIMITED,06019106,,88990,3  
E08000004           ,376,oldham,Fleet Factors Ltd,2019-01-03,4427.61,FLEET FACTORS LTD,FLEET FACTORS,FLEET FACTORS LIMITED,01231325,,45320,3  
